load_zone,fuel,period,fuel_cost
VN00,BIO,2050,6.71988648767745
VN00,COA,2050,4.40992550753833
VN00,COA_CCS,2050,6.32992550753833
VN00,GAS,2050,11.2
VN00,GAS_CCS,2050,12.26
VN00,GEO,2050,0
VN00,H2,2050,19.694378415524
VN00,IMP,2050,20.2219016676328
VN00,LNG,2050,11.9
VN00,NH3,2050,19.8532040479072
VN00,NUC,2050,5.1275720946132
VN00,OIL,2050,18.6639404019974
VN01,BIO,2050,6.71988648767745
VN01,COA,2050,4.40992550753833
VN01,COA_CCS,2050,6.32992550753833
VN01,GAS,2050,11.2
VN01,GAS_CCS,2050,12.26
VN01,GEO,2050,0
VN01,H2,2050,19.694378415524
VN01,IMP,2050,20.2219016676328
VN01,LNG,2050,11.9
VN01,NH3,2050,19.8532040479072
VN01,NUC,2050,5.1275720946132
VN01,OIL,2050,18.6639404019974
VN02,BIO,2050,6.71988648767745
VN02,COA,2050,4.40992550753833
VN02,COA_CCS,2050,6.32992550753833
VN02,GAS,2050,11.2
VN02,GAS_CCS,2050,12.26
VN02,GEO,2050,0
VN02,H2,2050,19.694378415524
VN02,IMP,2050,20.2219016676328
VN02,LNG,2050,11.9
VN02,NH3,2050,19.8532040479072
VN02,NUC,2050,5.1275720946132
VN02,OIL,2050,18.6639404019974
VN03,BIO,2050,6.71988648767745
VN03,COA,2050,4.40992550753833
VN03,COA_CCS,2050,6.32992550753833
VN03,GAS,2050,11.2
VN03,GAS_CCS,2050,12.26
VN03,GEO,2050,0
VN03,H2,2050,19.694378415524
VN03,IMP,2050,20.2219016676328
VN03,LNG,2050,11.9
VN03,NH3,2050,19.8532040479072
VN03,NUC,2050,5.1275720946132
VN03,OIL,2050,18.6639404019974
VN04,BIO,2050,6.71988648767745
VN04,COA,2050,4.40992550753833
VN04,COA_CCS,2050,6.32992550753833
VN04,GAS,2050,11.2
VN04,GAS_CCS,2050,12.26
VN04,GEO,2050,0
VN04,H2,2050,19.694378415524
VN04,IMP,2050,20.2219016676328
VN04,LNG,2050,11.9
VN04,NH3,2050,19.8532040479072
VN04,NUC,2050,5.1275720946132
VN04,OIL,2050,18.6639404019974
VN05,BIO,2050,6.71988648767745
VN05,COA,2050,4.40992550753833
VN05,COA_CCS,2050,6.32992550753833
VN05,GAS,2050,11.2
VN05,GAS_CCS,2050,12.26
VN05,GEO,2050,0
VN05,H2,2050,19.694378415524
VN05,IMP,2050,20.2219016676328
VN05,LNG,2050,11.9
VN05,NH3,2050,19.8532040479072
VN05,NUC,2050,5.1275720946132
VN05,OIL,2050,18.6639404019974
